sampleIndex,time,isConnected,appFocused,isValid,gameScreenX,gameScreenY,clampedGameScreenX,clampedGameScreenY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight
119,2.3932,True,True,1,894.60,-39.86,894.60,0.00,0.465939,-0.036908,894.60,-39.86,1920,1080
120,2.4145,True,True,1,903.64,-45.53,903.64,0.00,0.470645,-0.042161,903.64,-45.53,1920,1080
121,2.4378,True,True,1,910.63,-46.66,910.63,0.00,0.474288,-0.043202,910.63,-46.66,1920,1080
122,2.4516,True,True,1,910.63,-46.66,910.63,0.00,0.474288,-0.043202,910.63,-46.66,1920,1080
123,2.4700,True,True,1,911.82,-48.46,911.82,0.00,0.474905,-0.044873,911.82,-48.46,1920,1080
124,2.4900,True,True,1,911.82,-48.46,911.82,0.00,0.474905,-0.044873,911.82,-48.46,1920,1080
125,2.5141,True,True,1,913.35,-44.95,913.35,0.00,0.475706,-0.041619,913.35,-44.95,1920,1080
126,2.5296,True,True,1,916.03,-43.76,916.03,0.00,0.477100,-0.040522,916.03,-43.76,1920,1080
127,2.5560,True,True,1,916.03,-43.76,916.03,0.00,0.477100,-0.040522,916.03,-43.76,1920,1080
128,2.5776,True,True,1,920.83,-47.23,920.83,0.00,0.479598,-0.043734,920.83,-47.23,1920,1080
129,2.5952,True,True,1,924.17,-47.70,924.17,0.00,0.481339,-0.044163,924.17,-47.70,1920,1080
130,2.6130,True,True,1,924.17,-47.70,924.17,0.00,0.481339,-0.044163,924.17,-47.70,1920,1080
131,2.6290,True,True,1,925.30,-50.11,925.30,0.00,0.481930,-0.046399,925.30,-50.11,1920,1080
132,2.6544,True,True,1,926.22,-53.44,926.22,0.00,0.482407,-0.049479,926.22,-53.44,1920,1080
133,2.6689,True,True,1,926.22,-53.44,926.22,0.00,0.482407,-0.049479,926.22,-53.44,1920,1080
134,2.6956,True,True,1,919.16,-54.85,919.16,0.00,0.478729,-0.050783,919.16,-54.85,1920,1080
135,2.7119,True,True,1,907.80,-53.41,907.80,0.00,0.472812,-0.049449,907.80,-53.41,1920,1080
136,2.7286,True,True,1,907.80,-53.41,907.80,0.00,0.472812,-0.049449,907.80,-53.41,1920,1080
137,2.7552,True,True,1,887.45,-65.14,887.45,0.00,0.462215,-0.060311,887.45,-65.14,1920,1080
138,2.7704,True,True,1,869.03,-71.11,869.03,0.00,0.452617,-0.065844,869.03,-71.11,1920,1080
139,2.7946,True,True,1,869.03,-71.11,869.03,0.00,0.452617,-0.065844,869.03,-71.11,1920,1080
140,2.8196,True,True,1,853.37,-71.57,853.37,0.00,0.444464,-0.066271,853.37,-71.57,1920,1080
141,2.8286,True,True,1,853.37,-71.57,853.37,0.00,0.444464,-0.066271,853.37,-71.57,1920,1080
142,2.8582,True,True,1,842.38,-69.57,842.38,0.00,0.438738,-0.064418,842.38,-69.57,1920,1080
143,2.8753,True,True,1,832.67,-63.38,832.67,0.00,0.433681,-0.058684,832.67,-63.38,1920,1080
144,2.8914,True,True,1,825.97,-57.36,825.97,0.00,0.430192,-0.053111,825.97,-57.36,1920,1080
145,2.9176,True,True,1,825.97,-57.36,825.97,0.00,0.430192,-0.053111,825.97,-57.36,1920,1080
146,2.9353,True,True,1,819.44,-52.08,819.44,0.00,0.426794,-0.048224,819.44,-52.08,1920,1080
147,2.9592,True,True,1,816.01,-49.57,816.01,0.00,0.425007,-0.045896,816.01,-49.57,1920,1080
148,2.9684,True,True,1,816.01,-49.57,816.01,0.00,0.425007,-0.045896,816.01,-49.57,1920,1080
149,2.9938,True,True,1,815.17,-47.19,815.17,0.00,0.424567,-0.043694,815.17,-47.19,1920,1080
150,3.0083,True,True,1,815.17,-47.19,815.17,0.00,0.424567,-0.043694,815.17,-47.19,1920,1080
151,3.0306,True,True,1,813.28,-44.70,813.28,0.00,0.423584,-0.041390,813.28,-44.70,1920,1080
152,3.0565,True,True,1,805.57,-50.10,805.57,0.00,0.419567,-0.046391,805.57,-50.10,1920,1080
153,3.0709,True,True,1,805.57,-50.10,805.57,0.00,0.419567,-0.046391,805.57,-50.10,1920,1080
154,3.0951,True,True,1,793.52,-48.26,793.52,0.00,0.413294,-0.044683,793.52,-48.26,1920,1080
155,3.1242,True,True,1,780.81,-48.97,780.81,0.00,0.406674,-0.045345,780.81,-48.97,1920,1080
156,3.1363,True,True,1,772.73,-45.29,772.73,0.00,0.402462,-0.041935,772.73,-45.29,1920,1080
157,3.1482,True,True,1,772.73,-45.29,772.73,0.00,0.402462,-0.041935,772.73,-45.29,1920,1080
158,3.1762,True,True,1,765.33,-38.10,765.33,0.00,0.398609,-0.035278,765.33,-38.10,1920,1080
159,3.1955,True,True,1,757.81,-38.17,757.81,0.00,0.394695,-0.035344,757.81,-38.17,1920,1080
160,3.2134,True,True,1,757.81,-38.17,757.81,0.00,0.394695,-0.035344,757.81,-38.17,1920,1080
161,3.2430,True,True,1,753.72,-37.29,753.72,0.00,0.392565,-0.034531,753.72,-37.29,1920,1080
162,3.2534,True,True,1,749.55,-31.84,749.55,0.00,0.390392,-0.029481,749.55,-31.84,1920,1080
163,3.2793,True,True,1,749.55,-31.84,749.55,0.00,0.390392,-0.029481,749.55,-31.84,1920,1080
164,3.2919,True,True,1,746.54,-28.08,746.54,0.00,0.388822,-0.026005,746.54,-28.08,1920,1080
165,3.3096,True,True,1,746.54,-28.08,746.54,0.00,0.388822,-0.026005,746.54,-28.08,1920,1080
166,3.3358,True,True,1,743.42,-28.90,743.42,0.00,0.387196,-0.026761,743.42,-28.90,1920,1080
167,3.3482,True,True,1,741.29,-28.44,741.29,0.00,0.386089,-0.026337,741.29,-28.44,1920,1080
168,3.3754,True,True,1,742.51,-24.36,742.51,0.00,0.386725,-0.022560,742.51,-24.36,1920,1080
169,3.3883,True,True,1,742.51,-24.36,742.51,0.00,0.386725,-0.022560,742.51,-24.36,1920,1080
170,3.4160,True,True,1,743.31,-26.01,743.31,0.00,0.387142,-0.024081,743.31,-26.01,1920,1080
171,3.4321,True,True,1,743.31,-26.01,743.31,0.00,0.387142,-0.024081,743.31,-26.01,1920,1080
172,3.4513,True,True,1,742.01,-26.30,742.01,0.00,0.386464,-0.024352,742.01,-26.30,1920,1080
173,3.4704,True,True,1,741.81,-28.58,741.81,0.00,0.386358,-0.026466,741.81,-28.58,1920,1080
174,3.4938,True,True,1,741.81,-28.58,741.81,0.00,0.386358,-0.026466,741.81,-28.58,1920,1080
175,3.5081,True,True,1,741.63,-28.96,741.63,0.00,0.386265,-0.026811,741.63,-28.96,1920,1080
176,3.5370,True,True,1,743.58,-29.36,743.58,0.00,0.387282,-0.027184,743.58,-29.36,1920,1080
177,3.5491,True,True,1,743.58,-29.36,743.58,0.00,0.387282,-0.027184,743.58,-29.36,1920,1080
178,3.5711,True,True,1,750.97,-33.33,750.97,0.00,0.391128,-0.030858,750.97,-33.33,1920,1080
179,3.5909,True,True,1,758.08,-33.09,758.08,0.00,0.394831,-0.030642,758.08,-33.09,1920,1080
180,3.6103,True,True,1,758.08,-33.09,758.08,0.00,0.394831,-0.030642,758.08,-33.09,1920,1080
181,3.6309,True,True,1,694.11,6.31,694.11,6.31,0.361517,0.005842,694.11,6.31,1920,1080
182,3.6483,True,True,1,694.11,6.31,694.11,6.31,0.361517,0.005842,694.11,6.31,1920,1080
183,3.6795,True,True,1,694.11,6.31,694.11,6.31,0.361517,0.005842,694.11,6.31,1920,1080
184,3.6917,True,True,1,694.11,6.31,694.11,6.31,0.361517,0.005842,694.11,6.31,1920,1080
185,3.7104,True,True,1,694.11,6.31,694.11,6.31,0.361517,0.005842,694.11,6.31,1920,1080
186,3.7302,True,True,1,694.11,6.31,694.11,6.31,0.361517,0.005842,694.11,6.31,1920,1080
187,3.7513,True,True,1,694.11,6.31,694.11,6.31,0.361517,0.005842,694.11,6.31,1920,1080
188,3.7692,True,True,1,694.11,6.31,694.11,6.31,0.361517,0.005842,694.11,6.31,1920,1080
189,3.7917,True,True,1,694.11,6.31,694.11,6.31,0.361517,0.005842,694.11,6.31,1920,1080
190,3.8212,True,True,1,729.70,49.54,729.70,49.54,0.380052,0.045873,729.70,49.54,1920,1080
191,3.8302,True,True,1,653.94,-92.53,653.94,0.00,0.340595,-0.085676,653.94,-92.53,1920,1080
192,3.8543,True,True,1,653.94,-92.53,653.94,0.00,0.340595,-0.085676,653.94,-92.53,1920,1080
193,3.8745,True,True,1,680.16,-76.60,680.16,0.00,0.354253,-0.070922,680.16,-76.60,1920,1080
194,3.8965,True,True,1,733.95,-10.95,733.95,0.00,0.382268,-0.010139,733.95,-10.95,1920,1080
195,3.9091,True,True,1,733.95,-10.95,733.95,0.00,0.382268,-0.010139,733.95,-10.95,1920,1080
196,3.9326,True,True,1,774.23,-56.21,774.23,0.00,0.403246,-0.052049,774.23,-56.21,1920,1080
197,3.9550,True,True,1,777.07,-35.49,777.07,0.00,0.404724,-0.032863,777.07,-35.49,1920,1080
198,3.9695,True,True,1,777.07,-35.49,777.07,0.00,0.404724,-0.032863,777.07,-35.49,1920,1080
199,3.9937,True,True,1,785.22,2.97,785.22,2.97,0.408971,0.002751,785.22,2.97,1920,1080
200,4.0129,True,True,1,776.47,11.93,776.47,11.93,0.404412,0.011048,776.47,11.93,1920,1080
201,4.0337,True,True,1,776.47,11.93,776.47,11.93,0.404412,0.011048,776.47,11.93,1920,1080
202,4.0508,True,True,1,772.39,7.08,772.39,7.08,0.402288,0.006559,772.39,7.08,1920,1080
203,4.0765,True,True,1,775.61,11.27,775.61,11.27,0.403964,0.010434,775.61,11.27,1920,1080
204,4.0937,True,True,1,775.61,11.27,775.61,11.27,0.403964,0.010434,775.61,11.27,1920,1080
205,4.1086,True,True,1,791.17,19.11,791.17,19.11,0.412068,0.017691,791.17,19.11,1920,1080
206,4.1297,True,True,1,802.92,23.87,802.92,23.87,0.418188,0.022099,802.92,23.87,1920,1080
207,4.1552,True,True,1,802.92,23.87,802.92,23.87,0.418188,0.022099,802.92,23.87,1920,1080
208,4.1691,True,True,1,812.30,18.76,812.30,18.76,0.423070,0.017370,812.30,18.76,1920,1080
209,4.1940,True,True,1,822.12,16.91,822.12,16.91,0.428186,0.015658,822.12,16.91,1920,1080
210,4.2087,True,True,1,822.12,16.91,822.12,16.91,0.428186,0.015658,822.12,16.91,1920,1080
211,4.2315,True,True,1,828.79,9.51,828.79,9.51,0.431663,0.008810,828.79,9.51,1920,1080
212,4.2572,True,True,1,838.19,12.09,838.19,12.09,0.436556,0.011196,838.19,12.09,1920,1080
