Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
2.303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.742,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.795,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.936,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.960,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
