Time,X,Y,Z
5.128,0.0000,9.3638,0.0000
5.137,0.0000,9.3638,0.0000
5.146,0.0000,9.3638,0.0000
5.155,0.0000,9.3638,0.0000
5.163,0.0000,9.3638,0.0000
5.174,0.0000,9.3638,0.0000
5.183,0.0000,9.3638,0.0000
5.192,0.0000,9.3638,0.0000
5.198,0.0000,9.3638,0.0000
5.207,0.0000,9.3638,0.0000
5.214,0.0000,9.3638,0.0000
5.220,0.0000,9.3638,0.0000
5.229,0.0000,9.3638,0.0000
5.234,0.0000,9.3638,0.0000
5.243,0.0000,9.3638,0.0000
5.252,0.0000,9.3638,0.0000
5.260,0.0000,9.3638,0.0000
5.270,0.0000,9.3638,0.0000
5.278,0.0000,9.3638,0.0000
5.287,0.0000,9.3638,0.0000
5.294,0.0000,9.3638,0.0000
5.302,0.0000,9.3638,0.0000
5.311,0.0000,9.3638,0.0000
5.318,0.0000,9.3638,0.0000
5.326,0.0000,9.3638,0.0000
5.333,0.0000,9.3638,0.0000
5.341,0.0000,9.3638,0.0000
5.349,0.0000,9.3638,0.0000
5.358,0.0000,9.3638,0.0000
5.365,0.0000,9.3638,0.0000
5.373,0.0000,9.3638,0.0000
5.381,0.0000,9.3638,0.0000
5.391,0.0000,9.3638,0.0000
5.399,0.0000,9.3638,0.0000
5.408,0.0000,9.3638,0.0000
5.416,0.0000,9.3638,0.0000
5.424,0.0000,9.3638,0.0000
5.431,0.0000,9.3638,0.0000
5.440,0.0000,9.3638,0.0000
5.448,0.0000,9.3638,0.0000
5.455,0.0000,9.3638,0.0000
5.462,0.0000,9.3638,0.0000
5.469,0.0000,9.3638,0.0000
5.486,0.0000,9.3638,0.0000
5.497,0.0000,9.3638,0.0000
5.507,0.0000,9.3638,0.0000
5.521,0.0000,9.3638,0.0000
5.529,0.0000,9.3638,0.0000
5.536,0.0000,9.3638,0.0000
5.545,0.0000,9.3638,0.0000
5.553,0.0000,9.3638,0.0000
5.562,0.0000,9.3638,0.0000
5.571,0.0000,9.3638,0.0000
5.578,0.0000,9.3638,0.0000
5.587,0.0000,9.3638,0.0000
5.594,0.0000,9.3638,0.0000
5.604,0.0000,9.3638,0.0000
5.615,0.0000,9.3638,0.0000
5.627,0.0000,9.3638,0.0000
5.636,0.0000,9.3638,0.0000
5.646,0.0000,9.3638,0.0000
5.654,0.0000,9.3638,0.0000
5.662,0.0000,9.3638,0.0000
