Time,X,Y,Z
6.090,0.0000,9.3638,0.0000
6.101,0.0000,9.3638,0.0000
6.112,0.0000,9.3638,0.0000
6.122,0.0000,9.3638,0.0000
6.133,0.0000,9.3638,0.0000
6.145,0.0000,9.3638,0.0000
6.160,0.0000,9.3638,0.0000
6.167,0.0000,9.3638,0.0000
6.177,0.0000,9.3638,0.0000
6.184,0.0000,9.3638,0.0000
6.195,0.0000,9.3638,0.0000
6.203,0.0000,9.3638,0.0000
6.211,0.0000,9.3638,0.0000
6.220,0.0000,9.3638,0.0000
6.228,0.0000,9.3638,0.0000
6.237,0.0000,9.3638,0.0000
6.245,0.0000,9.3638,0.0000
6.254,0.0000,9.3638,0.0000
6.262,0.0000,9.3638,0.0000
6.271,0.0000,9.3638,0.0000
6.280,0.0000,9.3638,0.0000
6.290,0.0000,9.3638,0.0000
6.300,0.0000,9.3638,0.0000
6.308,0.0000,9.3638,0.0000
6.317,0.0000,9.3638,0.0000
6.324,0.0000,9.3638,0.0000
6.333,0.0000,9.3638,0.0000
6.341,0.0000,9.3638,0.0000
6.351,0.0000,9.3638,0.0000
6.361,0.0000,9.3638,0.0000
6.369,0.0000,9.3638,0.0000
6.380,0.0000,9.3638,0.0000
6.392,0.0000,9.3638,0.0000
6.403,0.0000,9.3638,0.0000
6.412,0.0000,9.3638,0.0000
6.425,0.0000,9.3638,0.0000
6.435,0.0000,9.3638,0.0000
6.444,0.0000,9.3638,0.0000
6.456,0.0000,9.3638,0.0000
6.465,0.0000,9.3638,0.0000
6.475,0.0000,9.3638,0.0000
6.486,0.0000,9.3638,0.0000
6.497,0.0000,9.3638,0.0000
6.508,0.0000,9.3638,0.0000
6.521,0.0000,9.3638,0.0000
6.529,0.0000,9.3638,0.0000
6.538,0.0000,9.3638,0.0000
6.547,0.0000,9.3638,0.0000
6.557,0.0000,9.3638,0.0000
6.565,0.0000,9.3638,0.0000
6.575,0.0000,9.3638,0.0000
6.583,0.0000,9.3638,0.0000
6.594,0.0000,9.3638,0.0000
6.605,0.0000,9.3638,0.0000
6.617,0.0000,9.3638,0.0000
6.627,0.0000,9.3638,0.0000
6.638,0.0000,9.3638,0.0000
6.648,0.0000,9.3638,0.0000
6.661,0.0000,9.3638,0.0000
6.669,0.0000,9.3638,0.0000
6.681,0.0000,9.3638,0.0000
6.692,0.0000,9.3638,0.0000
6.702,0.0000,9.3638,0.0000
6.717,0.0000,9.3638,0.0000
6.732,0.0000,9.3638,0.0000
6.746,0.0000,9.3638,0.0000
6.758,0.0000,9.3638,0.0000
6.771,0.0000,9.3638,0.0000
6.782,0.0000,9.3638,0.0000
6.794,0.0000,9.3638,0.0000
6.806,0.0000,9.3638,0.0000
6.818,0.0000,9.3638,0.0000
6.829,0.0000,9.3638,0.0000
6.845,0.0000,9.3638,0.0000
6.857,0.0000,9.3638,0.0000
6.870,0.0000,9.3638,0.0000
