Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
3.415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.620,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.682,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.692,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.712,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
