Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
2.929,0.0000,0.0000,0.0000,-1.0000
2.940,0.0000,0.0000,0.0000,-1.0000
2.949,0.0000,0.0000,0.0000,-1.0000
2.959,0.0000,0.0000,0.0000,-1.0000
2.969,0.0000,0.0000,0.0000,-1.0000
2.978,0.0000,0.0000,0.0000,-1.0000
2.988,0.0000,0.0000,0.0000,-1.0000
2.996,0.0000,0.0000,0.0000,-1.0000
3.005,0.0000,0.0000,0.0000,-1.0000
3.014,0.0000,0.0000,0.0000,-1.0000
3.022,0.0000,0.0000,0.0000,-1.0000
3.030,0.0000,0.0000,0.0000,-1.0000
3.038,0.0000,0.0000,0.0000,-1.0000
3.046,0.0000,0.0000,0.0000,-1.0000
3.058,0.0000,0.0000,0.0000,-1.0000
3.066,0.0000,0.0000,0.0000,-1.0000
3.073,0.0000,0.0000,0.0000,-1.0000
3.083,0.0000,0.0000,0.0000,-1.0000
3.092,0.0000,0.0000,0.0000,-1.0000
3.101,0.0000,0.0000,0.0000,-1.0000
3.109,0.0000,0.0000,0.0000,-1.0000
3.119,0.0000,0.0000,0.0000,-1.0000
3.127,0.0000,0.0000,0.0000,-1.0000
3.135,0.0000,0.0000,0.0000,-1.0000
3.145,0.0000,0.0000,0.0000,-1.0000
3.155,0.0000,0.0000,0.0000,-1.0000
3.164,0.0000,0.0000,0.0000,-1.0000
3.171,0.0000,0.0000,0.0000,-1.0000
3.180,0.0000,0.0000,0.0000,-1.0000
3.186,0.0000,0.0000,0.0000,-1.0000
3.194,0.0000,0.0000,0.0000,-1.0000
3.200,0.0000,0.0000,0.0000,-1.0000
3.208,0.0000,0.0000,0.0000,-1.0000
3.215,0.0000,0.0000,0.0000,-1.0000
3.222,0.0000,0.0000,0.0000,-1.0000
3.231,0.0000,0.0000,0.0000,-1.0000
3.241,0.0000,0.0000,0.0000,-1.0000
3.249,0.0000,0.0000,0.0000,-1.0000
3.258,0.0000,0.0000,0.0000,-1.0000
3.270,0.0000,0.0000,0.0000,-1.0000
3.277,0.0000,0.0000,0.0000,-1.0000
3.286,0.0000,0.0000,0.0000,-1.0000
3.294,0.0000,0.0000,0.0000,-1.0000
3.304,0.0000,0.0000,0.0000,-1.0000
3.312,0.0000,0.0000,0.0000,-1.0000
3.321,0.0000,0.0000,0.0000,-1.0000
3.331,0.0000,0.0000,0.0000,-1.0000
3.341,0.0000,0.0000,0.0000,-1.0000
3.350,0.0000,0.0000,0.0000,-1.0000
3.358,0.0000,0.0000,0.0000,-1.0000
3.367,0.0000,0.0000,0.0000,-1.0000
3.374,0.0000,0.0000,0.0000,-1.0000
3.383,0.0000,0.0000,0.0000,-1.0000
3.390,0.0000,0.0000,0.0000,-1.0000
3.398,0.0000,0.0000,0.0000,-1.0000
3.405,0.0000,0.0000,0.0000,-1.0000
3.411,0.0000,0.0000,0.0000,-1.0000
3.420,0.0000,0.0000,0.0000,-1.0000
3.426,0.0000,0.0000,0.0000,-1.0000
3.434,0.0000,0.0000,0.0000,-1.0000
3.440,0.0000,0.0000,0.0000,-1.0000
3.448,0.0000,0.0000,0.0000,-1.0000
3.455,0.0000,0.0000,0.0000,-1.0000
3.463,0.0000,0.0000,0.0000,-1.0000
3.470,0.0000,0.0000,0.0000,-1.0000
3.478,0.0000,0.0000,0.0000,-1.0000
3.486,0.0000,0.0000,0.0000,-1.0000
3.493,0.0000,0.0000,0.0000,-1.0000
3.500,0.0000,0.0000,0.0000,-1.0000
3.510,0.0000,0.0000,0.0000,-1.0000
3.517,0.0000,0.0000,0.0000,-1.0000
3.525,0.0000,0.0000,0.0000,-1.0000
3.534,0.0000,0.0000,0.0000,-1.0000
3.542,0.0000,0.0000,0.0000,-1.0000
3.549,0.0000,0.0000,0.0000,-1.0000
3.558,0.0000,0.0000,0.0000,-1.0000
3.565,0.0000,0.0000,0.0000,-1.0000
3.573,0.0000,0.0000,0.0000,-1.0000
3.580,0.0000,0.0000,0.0000,-1.0000
3.587,0.0000,0.0000,0.0000,-1.0000
3.594,0.0000,0.0000,0.0000,-1.0000
3.603,0.0000,0.0000,0.0000,-1.0000
3.610,0.0000,0.0000,0.0000,-1.0000
3.619,0.0000,0.0000,0.0000,-1.0000
3.626,0.0000,0.0000,0.0000,-1.0000
3.634,0.0000,0.0000,0.0000,-1.0000
3.640,0.0000,0.0000,0.0000,-1.0000
3.648,0.0000,0.0000,0.0000,-1.0000
3.654,0.0000,0.0000,0.0000,-1.0000
3.662,0.0000,0.0000,0.0000,-1.0000
3.669,0.0000,0.0000,0.0000,-1.0000
3.677,0.0000,0.0000,0.0000,-1.0000
3.685,0.0000,0.0000,0.0000,-1.0000
3.692,0.0000,0.0000,0.0000,-1.0000
3.700,0.0000,0.0000,0.0000,-1.0000
3.706,0.0000,0.0000,0.0000,-1.0000
3.715,0.0000,0.0000,0.0000,-1.0000
3.722,0.0000,0.0000,0.0000,-1.0000
3.730,0.0000,0.0000,0.0000,-1.0000
3.737,0.0000,0.0000,0.0000,-1.0000
3.745,0.0000,0.0000,0.0000,-1.0000
3.754,0.0000,0.0000,0.0000,-1.0000
3.761,0.0000,0.0000,0.0000,-1.0000
3.767,0.0000,0.0000,0.0000,-1.0000
3.775,0.0000,0.0000,0.0000,-1.0000
3.786,0.0000,0.0000,0.0000,-1.0000
3.797,0.0000,0.0000,0.0000,-1.0000
3.806,0.0000,0.0000,0.0000,-1.0000
3.815,0.0000,0.0000,0.0000,-1.0000
3.826,0.0000,0.0000,0.0000,-1.0000
3.835,0.0000,0.0000,0.0000,-1.0000
3.842,0.0000,0.0000,0.0000,-1.0000
3.850,0.0000,0.0000,0.0000,-1.0000
3.858,0.0000,0.0000,0.0000,-1.0000
3.867,0.0000,0.0000,0.0000,-1.0000
3.875,0.0000,0.0000,0.0000,-1.0000
3.882,0.0000,0.0000,0.0000,-1.0000
3.889,0.0000,0.0000,0.0000,-1.0000
3.897,0.0000,0.0000,0.0000,-1.0000
3.904,0.0000,0.0000,0.0000,-1.0000
3.911,0.0000,0.0000,0.0000,-1.0000
3.921,0.0000,0.0000,0.0000,-1.0000
