Time,X,Y,Z
1.537,0.0000,9.3638,0.0000
1.542,0.0000,9.3638,0.0000
1.547,0.0000,9.3638,0.0000
1.551,0.0000,9.3638,0.0000
1.555,0.0000,9.3638,0.0000
1.560,0.0000,9.3638,0.0000
1.564,0.0000,9.3638,0.0000
1.568,0.0000,9.3638,0.0000
1.573,0.0000,9.3638,0.0000
1.578,0.0000,9.3638,0.0000
1.583,0.0000,9.3638,0.0000
1.587,0.0000,9.3638,0.0000
1.592,0.0000,9.3638,0.0000
1.596,0.0000,9.3638,0.0000
1.600,0.0000,9.3638,0.0000
1.604,0.0000,9.3638,0.0000
1.609,0.0000,9.3638,0.0000
1.613,0.0000,9.3638,0.0000
1.617,0.0000,9.3638,0.0000
1.621,0.0000,9.3638,0.0000
1.625,0.0000,9.3638,0.0000
1.629,0.0000,9.3638,0.0000
1.634,0.0000,9.3638,0.0000
1.639,0.0000,9.3638,0.0000
1.645,0.0000,9.3638,0.0000
1.651,0.0000,9.3638,0.0000
1.656,0.0000,9.3638,0.0000
1.661,0.0000,9.3638,0.0000
1.669,0.0000,9.3638,0.0000
1.676,0.0000,9.3638,0.0000
1.683,0.0000,9.3638,0.0000
1.689,0.0000,9.3638,0.0000
1.698,0.0000,9.3638,0.0000
1.704,0.0000,9.3638,0.0000
1.712,0.0000,9.3638,0.0000
1.718,0.0000,9.3638,0.0000
1.724,0.0000,9.3638,0.0000
1.731,0.0000,9.3638,0.0000
1.736,0.0000,9.3638,0.0000
1.741,0.0000,9.3638,0.0000
1.748,0.0000,9.3638,0.0000
1.754,0.0000,9.3638,0.0000
1.759,0.0000,9.3638,0.0000
1.765,0.0000,9.3638,0.0000
1.769,0.0000,9.3638,0.0000
1.774,0.0000,9.3638,0.0000
1.780,0.0000,9.3638,0.0000
1.785,0.0000,9.3638,0.0000
1.789,0.0000,9.3638,0.0000
1.796,0.0000,9.3638,0.0000
1.801,0.0000,9.3638,0.0000
1.805,0.0000,9.3638,0.0000
1.811,0.0000,9.3638,0.0000
1.816,0.0000,9.3638,0.0000
1.820,0.0000,9.3638,0.0000
1.826,0.0000,9.3638,0.0000
1.831,0.0000,9.3638,0.0000
1.836,0.0000,9.3638,0.0000
1.842,0.0000,9.3638,0.0000
1.848,0.0000,9.3638,0.0000
1.853,0.0000,9.3638,0.0000
1.859,0.0000,9.3638,0.0000
1.864,0.0000,9.3638,0.0000
1.868,0.0000,9.3638,0.0000
1.875,0.0000,9.3638,0.0000
1.889,0.0000,9.3638,0.0000
1.896,0.0000,9.3638,0.0000
1.902,0.0000,9.3638,0.0000
1.907,0.0000,9.3638,0.0000
1.913,0.0000,9.3638,0.0000
1.919,0.0000,9.3638,0.0000
1.923,0.0000,9.3638,0.0000
1.929,0.0000,9.3638,0.0000
1.936,0.0000,9.3638,0.0000
1.940,0.0000,9.3638,0.0000
1.946,0.0000,9.3638,0.0000
1.952,0.0000,9.3638,0.0000
1.957,0.0000,9.3638,0.0000
1.964,0.0000,9.3638,0.0000
1.969,0.0000,9.3638,0.0000
1.975,0.0000,9.3638,0.0000
1.982,0.0000,9.3638,0.0000
1.987,0.0000,9.3638,0.0000
1.993,0.0000,9.3638,0.0000
2.000,0.0000,9.3638,0.0000
2.005,0.0000,9.3638,0.0000
2.011,0.0000,9.3638,0.0000
2.018,0.0000,9.3638,0.0000
2.023,0.0000,9.3638,0.0000
2.029,0.0000,9.3638,0.0000
2.035,0.0000,9.3638,0.0000
2.040,0.0000,9.3638,0.0000
2.047,0.0000,9.3638,0.0000
2.053,0.0000,9.3638,0.0000
2.057,0.0000,9.3638,0.0000
2.063,0.0000,9.3638,0.0000
2.068,0.0000,9.3638,0.0000
2.073,0.0000,9.3638,0.0000
2.079,0.0000,9.3638,0.0000
2.084,0.0000,9.3638,0.0000
2.088,0.0000,9.3638,0.0000
2.095,0.0000,9.3638,0.0000
2.100,0.0000,9.3638,0.0000
2.105,0.0000,9.3638,0.0000
2.112,0.0000,9.3638,0.0000
2.118,0.0000,9.3638,0.0000
2.123,0.0000,9.3638,0.0000
2.130,0.0000,9.3638,0.0000
2.135,0.0000,9.3638,0.0000
2.140,0.0000,9.3638,0.0000
2.146,0.0000,9.3638,0.0000
2.151,0.0000,9.3638,0.0000
2.158,0.0000,9.3638,0.0000
2.163,0.0000,9.3638,0.0000
2.169,0.0000,9.3638,0.0000
2.175,0.0000,9.3638,0.0000
2.181,0.0000,9.3638,0.0000
2.188,0.0000,9.3638,0.0000
2.194,0.0000,9.3638,0.0000
2.199,0.0000,9.3638,0.0000
2.204,0.0000,9.3638,0.0000
2.210,0.0000,9.3638,0.0000
2.216,0.0000,9.3638,0.0000
2.221,0.0000,9.3638,0.0000
2.227,0.0000,9.3638,0.0000
2.233,0.0000,9.3638,0.0000
2.238,0.0000,9.3638,0.0000
2.243,0.0000,9.3638,0.0000
2.248,0.0000,9.3638,0.0000
2.254,0.0000,9.3638,0.0000
2.259,0.0000,9.3638,0.0000
2.266,0.0000,9.3638,0.0000
2.272,0.0000,9.3638,0.0000
2.278,0.0000,9.3638,0.0000
2.284,0.0000,9.3638,0.0000
2.289,0.0000,9.3638,0.0000
2.297,0.0000,9.3638,0.0000
2.303,0.0000,9.3638,0.0000
2.309,0.0000,9.3638,0.0000
2.316,0.0000,9.3638,0.0000
2.321,0.0000,9.3638,0.0000
2.329,0.0000,9.3638,0.0000
2.335,0.0000,9.3638,0.0000
2.340,0.0000,9.3638,0.0000
2.346,0.0000,9.3638,0.0000
2.351,0.0000,9.3638,0.0000
2.356,0.0000,9.3638,0.0000
2.362,0.0000,9.3638,0.0000
