Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
2.925,0.0000,0.0000,0.0000,-0.6303
2.934,0.0000,0.0000,0.0000,-0.6303
2.941,0.0000,0.0000,0.0000,-0.6303
2.950,0.0000,0.0000,0.0000,-0.6303
2.957,0.0000,0.0000,0.0000,-0.6303
2.964,0.0000,0.0000,0.0000,-0.6303
2.971,0.0000,0.0000,0.0000,-0.6303
2.977,0.0000,0.0000,0.0000,-0.6303
2.984,0.0000,0.0000,0.0000,-0.6303
2.992,0.0000,0.0000,0.0000,-0.6303
2.999,0.0000,0.0000,0.0000,-0.6303
3.007,0.0000,0.0000,0.0000,-0.6303
3.014,0.0000,0.0000,0.0000,-0.6303
3.020,0.0000,0.0000,0.0000,-0.6303
3.050,0.0000,0.0000,0.0000,-0.6303
3.069,0.0000,0.0000,0.0000,-0.6303
3.077,0.0000,0.0000,0.0000,-0.6303
3.085,0.0000,0.0000,0.0000,-0.6303
3.092,0.0000,0.0000,0.0000,-0.6303
3.101,0.0000,0.0000,0.0000,-0.6303
3.109,0.0000,0.0000,0.0000,-0.6303
3.117,0.0000,0.0000,0.0000,-0.6303
3.124,0.0000,0.0000,0.0000,-0.6303
3.132,0.0000,0.0000,0.0000,-0.6303
3.139,0.0000,0.0000,0.0000,-0.6303
3.147,0.0000,0.0000,0.0000,-0.6303
3.155,0.0000,0.0000,0.0000,-0.6303
3.162,0.0000,0.0000,0.0000,-0.6303
3.170,0.0000,0.0000,0.0000,-0.6303
3.178,0.0000,0.0000,0.0000,-0.6303
3.188,0.0000,0.0000,0.0000,-0.6303
3.194,0.0000,0.0000,0.0000,-0.6303
3.202,0.0000,0.0000,0.0000,-0.6303
3.210,0.0000,0.0000,0.0000,-0.6303
3.218,0.0000,0.0000,0.0000,-0.6303
3.225,0.0000,0.0000,0.0000,-0.6303
3.232,0.0000,0.0000,0.0000,-0.6303
3.238,0.0000,0.0000,0.0000,-0.6303
3.246,0.0000,0.0000,0.0000,-0.6303
3.253,0.0000,0.0000,0.0000,-0.6303
3.259,0.0000,0.0000,0.0000,-0.6303
3.265,0.0000,0.0000,0.0000,-0.6303
3.271,0.0000,0.0000,0.0000,-0.6303
3.277,0.0000,0.0000,0.0000,-0.6303
3.284,0.0000,0.0000,0.0000,-0.6303
3.291,0.0000,0.0000,0.0000,-0.6303
3.297,0.0000,0.0000,0.0000,-0.6303
3.303,0.0000,0.0000,0.0000,-0.6303
3.310,0.0000,0.0000,0.0000,-0.6303
3.317,0.0000,0.0000,0.0000,-0.6303
3.323,0.0000,0.0000,0.0000,-0.6303
3.329,0.0000,0.0000,0.0000,-0.6303
3.336,0.0000,0.0000,0.0000,-0.6303
3.341,0.0000,0.0000,0.0000,-0.6303
3.347,0.0000,0.0000,0.0000,-0.6303
3.353,0.0000,0.0000,0.0000,-0.6303
3.359,0.0000,0.0000,0.0000,-0.6303
3.366,0.0000,0.0000,0.0000,-0.6303
3.372,0.0000,0.0000,0.0000,-0.6303
3.378,0.0000,0.0000,0.0000,-0.6303
3.385,0.0000,0.0000,0.0000,-0.6303
3.392,0.0000,0.0000,0.0000,-0.6303
3.399,0.0000,0.0000,0.0000,-0.6303
3.406,0.0000,0.0000,0.0000,-0.6303
3.412,0.0000,0.0000,0.0000,-0.6303
3.420,0.0000,0.0000,0.0000,-0.6303
3.427,0.0000,0.0000,0.0000,-0.6303
3.434,0.0000,0.0000,0.0000,-0.6303
3.441,0.0000,0.0000,0.0000,-0.6303
3.449,0.0000,0.0000,0.0000,-0.6303
3.455,0.0000,0.0000,0.0000,-0.6303
3.461,0.0000,0.0000,0.0000,-0.6303
3.469,0.0000,0.0000,0.0000,-0.6303
3.474,0.0000,0.0000,0.0000,-0.6303
3.481,0.0000,0.0000,0.0000,-0.6303
3.489,0.0000,0.0000,0.0000,-0.6303
3.495,0.0000,0.0000,0.0000,-0.6303
3.501,0.0000,0.0000,0.0000,-0.6303
3.507,0.0000,0.0000,0.0000,-0.6303
3.514,0.0000,0.0000,0.0000,-0.6303
3.521,0.0000,0.0000,0.0000,-0.6303
3.528,0.0000,0.0000,0.0000,-0.6303
3.535,0.0000,0.0000,0.0000,-0.6303
3.541,0.0000,0.0000,0.0000,-0.6303
3.550,0.0000,0.0000,0.0000,-0.6303
3.556,0.0000,0.0000,0.0000,-0.6303
3.563,0.0000,0.0000,0.0000,-0.6303
3.571,0.0000,0.0000,0.0000,-0.6303
3.578,0.0000,0.0000,0.0000,-0.6303
3.586,0.0000,0.0000,0.0000,-0.6303
3.593,0.0000,0.0000,0.0000,-0.6303
3.599,0.0000,0.0000,0.0000,-0.6303
3.607,0.0000,0.0000,0.0000,-0.6303
3.612,0.0000,0.0000,0.0000,-0.6303
3.619,0.0000,0.0000,0.0000,-0.6303
3.625,0.0000,0.0000,0.0000,-0.6303
3.633,0.0000,0.0000,0.0000,-0.6303
3.640,0.0000,0.0000,0.0000,-0.6303
3.647,0.0000,0.0000,0.0000,-0.6303
3.653,0.0000,0.0000,0.0000,-0.6303
3.659,0.0000,0.0000,0.0000,-0.6303
3.666,0.0000,0.0000,0.0000,-0.6303
3.672,0.0000,0.0000,0.0000,-0.6303
3.677,0.0000,0.0000,0.0000,-0.6303
3.684,0.0000,0.0000,0.0000,-0.6303
3.691,0.0000,0.0000,0.0000,-0.6303
3.697,0.0000,0.0000,0.0000,-0.6303
3.703,0.0000,0.0000,0.0000,-0.6303
3.708,0.0000,0.0000,0.0000,-0.6303
3.715,0.0000,0.0000,0.0000,-0.6303
3.721,0.0000,0.0000,0.0000,-0.6303
3.727,0.0000,0.0000,0.0000,-0.6303
3.733,0.0000,0.0000,0.0000,-0.6303
3.738,0.0000,0.0000,0.0000,-0.6303
3.745,0.0000,0.0000,0.0000,-0.6303
