Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
2.271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.420,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.620,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.694,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.708,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.720,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.750,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.761,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.850,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.922,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.948,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.970,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
