Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.214,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.308,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.326,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.462,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.470,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.620,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.680,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.720,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.734,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.761,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.920,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.970,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.070,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.373,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.621,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
