Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
1.084,0.0000,0.0000,0.1005,-1.0000
1.094,0.0000,0.0000,0.1178,-1.0000
1.100,0.0000,0.0000,0.1262,-1.0000
1.109,0.0000,0.0000,0.1328,-0.9985
1.118,0.0000,0.0000,0.1397,-0.9754
1.126,0.0000,0.0000,0.1470,-0.9480
1.136,0.0000,0.0000,0.1612,-0.9197
1.144,0.0000,0.0000,0.1687,-0.9009
1.153,0.0000,0.0000,0.1851,-0.8855
1.161,0.0000,0.0000,0.1924,-0.8803
1.170,0.0000,0.0000,0.2012,-0.8761
1.177,0.0000,0.0000,0.2177,-0.8735
1.185,0.0000,0.0000,0.2256,-0.8718
1.194,0.0000,0.0000,0.2347,-0.8701
1.201,0.0000,0.0000,0.2445,-0.8701
1.210,0.0000,0.0000,0.2644,-0.8701
1.218,0.0000,0.0000,0.2736,-0.8701
1.225,0.0000,0.0000,0.2831,-0.8701
1.232,0.0000,0.0000,0.2942,-0.8701
1.240,0.0000,0.0000,0.3044,-0.8701
1.247,0.0000,0.0000,0.3141,-0.8701
1.256,0.0000,0.0000,0.3341,-0.8701
1.264,0.0000,0.0000,0.3444,-0.8701
1.272,0.0000,0.0000,0.3543,-0.8701
1.281,0.0000,0.0000,0.3734,-0.8701
1.290,0.0000,0.0000,0.3825,-0.8701
1.299,0.0000,0.0000,0.3905,-0.8701
1.308,0.0000,0.0000,0.4084,-0.8701
1.317,0.0000,0.0000,0.4165,-0.8701
1.326,0.0000,0.0000,0.4336,-0.8701
1.334,0.0000,0.0000,0.4417,-0.8701
1.342,0.0000,0.0000,0.4503,-0.8701
1.351,0.0000,0.0000,0.4680,-0.8701
1.359,0.0000,0.0000,0.4771,-0.8701
1.366,0.0000,0.0000,0.4854,-0.8701
1.376,0.0000,0.0000,0.4950,-0.8701
1.383,0.0000,0.0000,0.5033,-0.8701
1.393,0.0000,0.0000,0.5228,-0.8701
1.401,0.0000,0.0000,0.5318,-0.8701
1.410,0.0000,0.0000,0.5424,-0.8701
1.417,0.0000,0.0000,0.5617,-0.8701
1.425,0.0000,0.0000,0.5712,-0.8701
1.435,0.0000,0.0000,0.5821,-0.8701
1.442,0.0000,0.0000,0.5911,-0.8701
1.457,0.0000,0.0000,0.6125,-0.8701
1.465,0.0000,0.0000,0.6326,-0.8701
1.472,0.0000,0.0000,0.6430,-0.8701
1.479,0.0000,0.0000,0.6533,-0.8701
1.486,0.0000,0.0000,0.6637,-0.8701
1.493,0.0000,0.0000,0.6740,-0.8701
1.500,0.0000,0.0000,0.6855,-0.8701
1.508,0.0000,0.0000,0.7066,-0.8701
1.515,0.0000,0.0000,0.7163,-0.8701
1.521,0.0000,0.0000,0.7272,-0.8701
1.529,0.0000,0.0000,0.7379,-0.8701
1.535,0.0000,0.0000,0.7471,-0.8701
1.541,0.0000,0.0000,0.7577,-0.8701
1.550,0.0000,0.0000,0.7689,-0.8701
1.560,0.0000,0.0000,0.7882,-0.8701
1.567,0.0000,0.0000,0.7984,-0.8701
1.573,0.0000,0.0000,0.8085,-0.8701
1.581,0.0000,0.0000,0.8180,-0.8692
1.588,0.0000,0.0000,0.8274,-0.8692
1.595,0.0000,0.0000,0.8356,-0.8684
1.601,0.0000,0.0000,0.8443,-0.8684
1.611,0.0000,0.0000,0.8613,-0.8684
1.618,0.0000,0.0000,0.8696,-0.8684
1.625,0.0000,0.0000,0.8769,-0.8684
1.634,0.0000,0.0000,0.8835,-0.8684
1.640,0.0000,0.0000,0.8898,-0.8684
1.648,0.0000,0.0000,0.8959,-0.8684
1.655,0.0000,0.0000,0.9002,-0.8684
1.661,0.0000,0.0000,0.9062,-0.8684
1.670,0.0000,0.0000,0.9129,-0.8684
1.676,0.0000,0.0000,0.9129,-0.8684
1.686,0.0000,0.0000,0.9197,-0.8684
1.697,0.0000,0.0000,0.9230,-0.8684
1.706,0.0000,0.0000,0.9231,-0.8684
1.717,0.0000,0.0000,0.9239,-0.8675
1.727,0.0000,0.0000,0.9239,-0.8675
1.736,0.0000,0.0000,0.9239,-0.8675
1.743,0.0000,0.0000,0.9232,-0.8675
1.753,0.0000,0.0000,0.9219,-0.8675
1.762,0.0000,0.0000,0.9182,-0.8675
1.770,0.0000,0.0000,0.9182,-0.8675
1.779,0.0000,0.0000,0.9182,-0.8675
1.786,0.0000,0.0000,0.9182,-0.8675
1.796,0.0000,0.0000,0.9182,-0.8675
1.803,0.0000,0.0000,0.9186,-0.8675
1.813,0.0000,0.0000,0.9195,-0.8675
1.820,0.0000,0.0000,0.9195,-0.8675
1.829,0.0000,0.0000,0.9195,-0.8675
1.835,0.0000,0.0000,0.9196,-0.8675
1.843,0.0000,0.0000,0.9206,-0.8675
1.851,0.0000,0.0000,0.9208,-0.8675
1.858,0.0000,0.0000,0.9208,-0.8675
1.864,0.0000,0.0000,0.9208,-0.8675
1.872,0.0000,0.0000,0.9216,-0.8675
1.878,0.0000,0.0000,0.9244,-0.8675
1.885,0.0000,0.0000,0.9257,-0.8675
1.893,0.0000,0.0000,0.9286,-0.8675
1.900,0.0000,0.0000,0.9307,-0.8675
1.907,0.0000,0.0000,0.9321,-0.8675
1.915,0.0000,0.0000,0.9356,-0.8675
1.920,0.0000,0.0000,0.9376,-0.8675
1.929,0.0000,0.0000,0.9402,-0.8675
1.936,0.0000,0.0000,0.9402,-0.8666
1.944,0.0000,0.0000,0.9405,-0.8666
1.952,0.0000,0.0000,0.9405,-0.8649
1.958,0.0000,0.0000,0.9420,-0.8649
1.965,0.0000,0.0000,0.9422,-0.8632
1.973,0.0000,0.0000,0.9425,-0.8632
1.980,0.0000,0.0000,0.9426,-0.8615
1.987,0.0000,0.0000,0.9389,-0.8615
1.994,0.0000,0.0000,0.9393,-0.8615
2.000,0.0000,0.0000,0.9393,-0.8615
2.009,0.0000,0.0000,0.9415,-0.8606
2.015,0.0000,0.0000,0.9422,-0.8598
2.021,0.0000,0.0000,0.9423,-0.8598
2.029,0.0000,0.0000,0.9407,-0.8581
2.035,0.0000,0.0000,0.9403,-0.8564
2.044,0.0000,0.0000,0.9403,-0.8547
2.050,0.0000,0.0000,0.9403,-0.8538
2.057,0.0000,0.0000,0.9427,-0.8529
2.063,0.0000,0.0000,0.9430,-0.8529
2.071,0.0000,0.0000,0.9467,-0.8521
2.077,0.0000,0.0000,0.9467,-0.8521
2.084,0.0000,0.0000,0.9489,-0.8521
2.091,0.0000,0.0000,0.9507,-0.8521
2.098,0.0000,0.0000,0.9522,-0.8512
2.104,0.0000,0.0000,0.9522,-0.8512
2.112,0.0000,0.0000,0.9543,-0.8512
2.119,0.0000,0.0000,0.9559,-0.8512
2.126,0.0000,0.0000,0.9558,-0.8512
2.134,0.0000,0.0000,0.9558,-0.8512
2.140,0.0000,0.0000,0.9558,-0.8512
2.149,0.0000,0.0000,0.9538,-0.8512
2.156,0.0000,0.0000,0.9515,-0.8512
2.164,0.0000,0.0000,0.9502,-0.8512
2.170,0.0000,0.0000,0.9466,-0.8512
2.177,0.0000,0.0000,0.9443,-0.8495
2.185,0.0000,0.0000,0.9412,-0.8495
2.193,0.0000,0.0000,0.9374,-0.8495
2.199,0.0000,0.0000,0.9351,-0.8495
2.205,0.0000,0.0000,0.9318,-0.8495
2.214,0.0000,0.0000,0.9261,-0.8495
2.220,0.0000,0.0000,0.9261,-0.8521
2.229,0.0000,0.0000,0.9199,-0.8658
2.236,0.0000,0.0000,0.9158,-0.8795
