Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
1.703,0.0000,0.0000,0.0000,-1.0000
1.709,0.0000,0.0000,0.0000,-1.0000
1.718,0.0000,0.0000,0.0000,-1.0000
1.727,0.0000,0.0000,0.0000,-1.0000
1.734,0.0000,0.0000,0.0000,-1.0000
1.740,0.0000,0.0000,0.0000,-1.0000
1.747,0.0000,0.0000,0.0000,-1.0000
1.755,0.0000,0.0000,0.0000,-1.0000
1.763,0.0000,0.0000,0.0000,-1.0000
1.771,0.0000,0.0000,0.0000,-1.0000
1.779,0.0000,0.0000,0.0000,-1.0000
1.786,0.0000,0.0000,0.0000,-1.0000
1.791,0.0000,0.0000,0.0000,-1.0000
1.798,0.0000,0.0000,0.0000,-1.0000
1.805,0.0000,0.0000,0.0000,-1.0000
1.811,0.0000,0.0000,0.0000,-1.0000
1.818,0.0000,0.0000,0.0000,-1.0000
1.825,0.0000,0.0000,0.0000,-1.0000
1.831,0.0000,0.0000,0.0000,-1.0000
1.840,0.0000,0.0000,0.0000,-1.0000
1.845,0.0000,0.0000,0.0000,-1.0000
1.852,0.0000,0.0000,0.0000,-1.0000
1.858,0.0000,0.0000,0.0000,-1.0000
1.864,0.0000,0.0000,0.0000,-1.0000
1.872,0.0000,0.0000,0.0000,-1.0000
1.878,0.0000,0.0000,0.0000,-1.0000
1.885,0.0000,0.0000,0.0000,-1.0000
1.892,0.0000,0.0000,0.0000,-1.0000
1.898,0.0000,0.0000,0.0000,-1.0000
1.906,0.0000,0.0000,0.0000,-1.0000
1.911,0.0000,0.0000,0.0000,-1.0000
1.919,0.0000,0.0000,0.0000,-1.0000
1.926,0.0000,0.0000,0.0000,-1.0000
1.932,0.0000,0.0000,0.0000,-1.0000
1.939,0.0000,0.0000,0.0000,-1.0000
1.945,0.0000,0.0000,0.0000,-1.0000
1.952,0.0000,0.0000,0.0000,-1.0000
1.959,0.0000,0.0000,0.0000,-1.0000
1.965,0.0000,0.0000,0.0000,-1.0000
1.971,0.0000,0.0000,0.0000,-1.0000
1.978,0.0000,0.0000,0.0000,-1.0000
1.984,0.0000,0.0000,0.0000,-1.0000
1.991,0.0000,0.0000,0.0000,-1.0000
1.999,0.0000,0.0000,0.0000,-1.0000
2.006,0.0000,0.0000,0.0000,-1.0000
2.012,0.0000,0.0000,0.0000,-1.0000
2.019,0.0000,0.0000,0.0000,-1.0000
2.026,0.0000,0.0000,0.0000,-1.0000
2.032,0.0000,0.0000,0.0000,-1.0000
2.039,0.0000,0.0000,0.0000,-1.0000
2.045,0.0000,0.0000,0.0000,-1.0000
2.052,0.0000,0.0000,0.0000,-1.0000
2.059,0.0000,0.0000,0.0000,-1.0000
2.065,0.0000,0.0000,0.0000,-1.0000
2.073,0.0000,0.0000,0.0000,-1.0000
2.079,0.0000,0.0000,0.0000,-1.0000
2.086,0.0000,0.0000,0.0000,-1.0000
2.092,0.0000,0.0000,0.0000,-1.0000
2.098,0.0000,0.0000,0.0000,-1.0000
2.105,0.0000,0.0000,0.0000,-1.0000
2.111,0.0000,0.0000,0.0000,-1.0000
2.119,0.0000,0.0000,0.0000,-1.0000
2.125,0.0000,0.0000,0.0000,-1.0000
2.131,0.0000,0.0000,0.0000,-1.0000
2.139,0.0000,0.0000,0.0000,-1.0000
2.144,0.0000,0.0000,0.0000,-1.0000
2.151,0.0000,0.0000,0.0000,-1.0000
2.157,0.0000,0.0000,0.0000,-1.0000
2.162,0.0000,0.0000,0.0000,-1.0000
2.170,0.0000,0.0000,0.0000,-1.0000
2.176,0.0000,0.0000,0.0000,-1.0000
2.182,0.0000,0.0000,0.0000,-1.0000
2.188,0.0000,0.0000,0.0000,-1.0000
2.194,0.0000,0.0000,0.0000,-1.0000
2.208,0.0000,0.0000,0.0000,-1.0000
2.222,0.0000,0.0000,0.0000,-1.0000
2.231,0.0000,0.0000,0.0000,-1.0000
2.238,0.0000,0.0000,0.0000,-1.0000
2.245,0.0000,0.0000,0.0000,-1.0000
2.252,0.0000,0.0000,0.0000,-1.0000
2.259,0.0000,0.0000,0.0000,-1.0000
2.265,0.0000,0.0000,0.0000,-1.0000
2.271,0.0000,0.0000,0.0000,-1.0000
2.279,0.0000,0.0000,0.0000,-1.0000
2.284,0.0000,0.0000,0.0000,-1.0000
2.291,0.0000,0.0000,0.0000,-1.0000
2.298,0.0000,0.0000,0.0000,-1.0000
2.304,0.0000,0.0000,0.0000,-1.0000
2.312,0.0000,0.0000,0.0000,-1.0000
2.320,0.0000,0.0000,0.0000,-1.0000
2.327,0.0000,0.0000,0.0000,-1.0000
2.333,0.0000,0.0000,0.0000,-1.0000
2.343,0.0000,0.0000,0.0000,-1.0000
2.351,0.0000,0.0000,0.0000,-1.0000
2.359,0.0000,0.0000,0.0000,-1.0000
2.368,0.0000,0.0000,0.0000,-1.0000
2.375,0.0000,0.0000,0.0000,-1.0000
2.383,0.0000,0.0000,0.0000,-1.0000
2.390,0.0000,0.0000,0.0000,-1.0000
2.397,0.0000,0.0000,0.0000,-1.0000
2.405,0.0000,0.0000,0.0000,-1.0000
2.411,0.0000,0.0000,0.0000,-1.0000
2.420,0.0000,0.0000,0.0000,-1.0000
2.427,0.0000,0.0000,0.0000,-1.0000
2.436,0.0000,0.0000,0.0000,-1.0000
2.446,0.0000,0.0000,0.0000,-1.0000
2.453,0.0000,0.0000,0.0000,-1.0000
2.461,0.0000,0.0000,0.0000,-1.0000
2.469,0.0000,0.0000,0.0000,-1.0000
2.476,0.0000,0.0000,0.0000,-1.0000
2.484,0.0000,0.0000,0.0000,-1.0000
2.491,0.0000,0.0000,0.0000,-1.0000
2.499,0.0000,0.0000,0.0000,-1.0000
2.507,0.0000,0.0000,0.0000,-1.0000
2.516,0.0000,0.0000,0.0000,-1.0000
2.524,0.0000,0.0000,0.0000,-1.0000
2.532,0.0000,0.0000,0.0000,-1.0000
2.540,0.0000,0.0000,0.0000,-1.0000
2.547,0.0000,0.0000,0.0000,-1.0000
2.560,0.0000,0.0000,0.0000,-1.0000
2.567,0.0000,0.0000,0.0000,-1.0000
2.575,0.0000,0.0000,0.0000,-1.0000
2.581,0.0000,0.0000,0.0000,-1.0000
2.588,0.0000,0.0000,0.0000,-1.0000
2.597,0.0000,0.0000,0.0000,-1.0000
2.605,0.0000,0.0000,0.0000,-1.0000
2.612,0.0000,0.0000,0.0000,-1.0000
2.620,0.0000,0.0000,0.0000,-1.0000
2.627,0.0000,0.0000,0.0000,-1.0000
2.634,0.0000,0.0000,0.0000,-1.0000
2.641,0.0000,0.0000,0.0000,-1.0000
2.648,0.0000,0.0000,0.0000,-1.0000
2.656,0.0000,0.0000,0.0000,-1.0000
2.662,0.0000,0.0000,0.0000,-1.0000
2.668,0.0000,0.0000,0.0000,-1.0000
2.675,0.0000,0.0000,0.0000,-1.0000
2.681,0.0000,0.0000,0.0000,-1.0000
2.688,0.0000,0.0000,0.0000,-1.0000
2.694,0.0000,0.0000,0.0000,-1.0000
2.701,0.0000,0.0000,0.0000,-1.0000
2.708,0.0000,0.0000,0.0000,-1.0000
2.714,0.0000,0.0000,0.0000,-1.0000
2.720,0.0000,0.0000,0.0000,-1.0000
2.726,0.0000,0.0000,0.0000,-1.0000
2.732,0.0000,0.0000,0.0000,-1.0000
2.739,0.0000,0.0000,0.0000,-1.0000
2.744,0.0000,0.0000,0.0000,-1.0000
2.750,0.0000,0.0000,0.0000,-1.0000
2.756,0.0000,0.0000,0.0000,-1.0000
2.761,0.0000,0.0000,0.0000,-1.0000
2.767,0.0000,0.0000,0.0000,-1.0000
2.771,0.0000,0.0000,0.0000,-1.0000
2.778,0.0000,0.0000,0.0000,-1.0000
2.784,0.0000,0.0000,0.0000,-1.0000
2.789,0.0000,0.0000,0.0000,-1.0000
2.794,0.0000,0.0000,0.0000,-1.0000
2.799,0.0000,0.0000,0.0000,-1.0000
2.806,0.0000,0.0000,0.0000,-1.0000
2.812,0.0000,0.0000,0.0000,-1.0000
2.817,0.0000,0.0000,0.0000,-1.0000
2.822,0.0000,0.0000,0.0000,-1.0000
2.829,0.0000,0.0000,0.0000,-1.0000
2.834,0.0000,0.0000,0.0000,-1.0000
2.841,0.0000,0.0000,0.0000,-1.0000
2.845,0.0000,0.0000,0.0000,-1.0000
2.850,0.0000,0.0000,0.0000,-1.0000
2.856,0.0000,0.0000,0.0000,-1.0000
2.861,0.0000,0.0000,0.0000,-1.0000
2.866,0.0000,0.0000,0.0000,-1.0000
2.872,0.0000,0.0000,0.0000,-1.0000
2.878,0.0000,0.0000,0.0000,-1.0000
2.883,0.0000,0.0000,0.0000,-1.0000
2.889,0.0000,0.0000,0.0000,-1.0000
2.894,0.0000,0.0000,0.0000,-1.0000
2.900,0.0000,0.0000,0.0000,-1.0000
2.906,0.0000,0.0000,0.0000,-1.0000
2.911,0.0000,0.0000,0.0000,-1.0000
2.916,0.0000,0.0000,0.0000,-1.0000
2.922,0.0000,0.0000,0.0000,-1.0000
