Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.936,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.044,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
