Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
2.287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.308,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
