Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
2.607,0.0000,0.0000,0.0000,-0.4839
2.613,0.0000,0.0000,0.0000,-0.4839
2.619,0.0000,0.0000,0.0000,-0.4839
2.626,0.0000,0.0000,0.0000,-0.4839
2.631,0.0000,0.0000,0.0000,-0.4839
2.639,0.0000,0.0000,0.0000,-0.4839
2.645,0.0000,0.0000,0.0000,-0.4839
2.651,0.0000,0.0000,0.0000,-0.4839
2.658,0.0000,0.0000,0.0000,-0.4839
2.664,0.0000,0.0000,0.0000,-0.4839
2.672,0.0000,0.0000,0.0000,-0.4839
2.678,0.0000,0.0000,0.0000,-0.4839
2.683,0.0000,0.0000,0.0000,-0.4839
2.689,0.0000,0.0000,0.0000,-0.4839
2.694,0.0000,0.0000,0.0000,-0.4839
2.701,0.0000,0.0000,0.0000,-0.4839
2.706,0.0000,0.0000,0.0000,-0.4839
2.712,0.0000,0.0000,0.0000,-0.4839
2.718,0.0000,0.0000,0.0000,-0.4839
2.723,0.0000,0.0000,0.0000,-0.4839
2.729,0.0000,0.0000,0.0000,-0.4839
2.734,0.0000,0.0000,0.0000,-0.4839
2.739,0.0000,0.0000,0.0000,-0.4839
2.744,0.0000,0.0000,0.0000,-0.4839
2.750,0.0000,0.0000,0.0000,-0.4839
2.758,0.0000,0.0000,0.0000,-0.4839
2.764,0.0000,0.0000,0.0000,-0.4839
2.769,0.0000,0.0000,0.0000,-0.4839
2.775,0.0000,0.0000,0.0000,-0.4839
2.781,0.0000,0.0000,0.0000,-0.4839
2.787,0.0000,0.0000,0.0000,-0.4839
2.793,0.0000,0.0000,0.0000,-0.4839
2.798,0.0000,0.0000,0.0000,-0.4839
2.803,0.0000,0.0000,0.0000,-0.4839
2.809,0.0000,0.0000,0.0000,-0.4839
2.815,0.0000,0.0000,0.0000,-0.4839
2.821,0.0000,0.0000,0.0000,-0.4839
2.828,0.0000,0.0000,0.0000,-0.4839
2.832,0.0000,0.0000,0.0000,-0.4839
2.838,0.0000,0.0000,0.0000,-0.4839
2.844,0.0000,0.0000,0.0000,-0.4839
2.849,0.0000,0.0000,0.0000,-0.4839
2.855,0.0000,0.0000,0.0000,-0.4839
2.861,0.0000,0.0000,0.0000,-0.4839
2.866,0.0000,0.0000,0.0000,-0.4839
2.873,0.0000,0.0000,0.0000,-0.4839
2.878,0.0000,0.0000,0.0000,-0.4839
2.883,0.0000,0.0000,0.0000,-0.4839
2.890,0.0000,0.0000,0.0000,-0.4839
2.896,0.0000,0.0000,0.0000,-0.4839
2.900,0.0000,0.0000,0.0000,-0.4839
2.907,0.0000,0.0000,0.0000,-0.4839
2.912,0.0000,0.0000,0.0000,-0.4839
2.918,0.0000,0.0000,0.0000,-0.4839
2.924,0.0000,0.0000,0.0000,-0.4839
2.930,0.0000,0.0000,0.0000,-0.4839
2.937,0.0000,0.0000,0.0000,-0.4839
2.943,0.0000,0.0000,0.0000,-0.4839
2.948,0.0000,0.0000,0.0000,-0.4839
2.955,0.0000,0.0000,0.0000,-0.4839
2.962,0.0000,0.0000,0.0000,-0.4839
2.968,0.0000,0.0000,0.0000,-0.4839
2.973,0.0000,0.0000,0.0000,-0.4839
2.979,0.0000,0.0000,0.0000,-0.4839
2.984,0.0000,0.0000,0.0000,-0.4839
2.990,0.0000,0.0000,0.0000,-0.4839
2.997,0.0000,0.0000,0.0000,-0.4839
3.002,0.0000,0.0000,0.0000,-0.4839
3.007,0.0000,0.0000,0.0000,-0.4839
3.013,0.0000,0.0000,0.0000,-0.4839
3.018,0.0000,0.0000,0.0000,-0.4839
3.024,0.0000,0.0000,0.0000,-0.4839
3.030,0.0000,0.0000,0.0000,-0.4839
3.035,0.0000,0.0000,0.0000,-0.4839
3.040,0.0000,0.0000,0.0000,-0.4839
3.045,0.0000,0.0000,0.0000,-0.4839
3.050,0.0000,0.0000,0.0000,-0.4839
3.058,0.0000,0.0000,0.0000,-0.4839
3.063,0.0000,0.0000,0.0000,-0.4839
3.068,0.0000,0.0000,0.0000,-0.4839
3.074,0.0000,0.0000,0.0000,-0.4839
3.079,0.0000,0.0000,0.0000,-0.4839
3.084,0.0000,0.0000,0.0000,-0.4839
3.091,0.0000,0.0000,0.0000,-0.4839
3.096,0.0000,0.0000,0.0000,-0.4839
3.101,0.0000,0.0000,0.0000,-0.4839
3.106,0.0000,0.0000,0.0000,-0.4839
3.111,0.0000,0.0000,0.0000,-0.4839
3.117,0.0000,0.0000,0.0000,-0.4839
3.124,0.0000,0.0000,0.0000,-0.4839
3.128,0.0000,0.0000,0.0000,-0.4839
3.134,0.0000,0.0000,0.0000,-0.4839
3.139,0.0000,0.0000,0.0000,-0.4839
3.144,0.0000,0.0000,0.0000,-0.4839
3.150,0.0000,0.0000,0.0000,-0.4839
3.156,0.0000,0.0000,0.0000,-0.4839
3.161,0.0000,0.0000,0.0000,-0.4839
3.166,0.0000,0.0000,0.0000,-0.4839
3.172,0.0000,0.0000,0.0000,-0.4839
3.178,0.0000,0.0000,0.0000,-0.4839
3.183,0.0000,0.0000,0.0000,-0.4839
3.188,0.0000,0.0000,0.0000,-0.4839
3.194,0.0000,0.0000,0.0000,-0.4839
3.199,0.0000,0.0000,0.0000,-0.4839
3.205,0.0000,0.0000,0.0000,-0.4839
3.212,0.0000,0.0000,0.0000,-0.4839
3.217,0.0000,0.0000,0.0000,-0.4839
3.222,0.0000,0.0000,0.0000,-0.4839
3.228,0.0000,0.0000,0.0000,-0.4839
3.233,0.0000,0.0000,0.0000,-0.4839
3.239,0.0000,0.0000,0.0000,-0.4839
3.246,0.0000,0.0000,0.0000,-0.4839
3.251,0.0000,0.0000,0.0000,-0.4839
3.259,0.0000,0.0000,0.0000,-0.4839
3.264,0.0000,0.0000,0.0000,-0.4839
3.270,0.0000,0.0000,0.0000,-0.4839
3.277,0.0000,0.0000,0.0000,-0.4839
3.282,0.0000,0.0000,0.0000,-0.4839
3.289,0.0000,0.0000,0.0000,-0.4839
3.295,0.0000,0.0000,0.0000,-0.4839
3.302,0.0000,0.0000,0.0000,-0.4839
3.308,0.0000,0.0000,0.0000,-0.4839
3.314,0.0000,0.0000,0.0000,-0.4839
3.320,0.0000,0.0000,0.0000,-0.4839
3.326,0.0000,0.0000,0.0000,-0.4839
3.333,0.0000,0.0000,0.0000,-0.4839
3.340,0.0000,0.0000,0.0000,-0.4839
3.345,0.0000,0.0000,0.0000,-0.4839
3.351,0.0000,0.0000,0.0000,-0.4839
3.358,0.0000,0.0000,0.0000,-0.4839
3.364,0.0000,0.0000,0.0000,-0.4839
3.370,0.0000,0.0000,0.0000,-0.4839
3.377,0.0000,0.0000,0.0000,-0.4839
3.382,0.0000,0.0000,0.0000,-0.4839
3.389,0.0000,0.0000,0.0000,-0.4839
3.395,0.0000,0.0000,0.0000,-0.4839
3.402,0.0000,0.0000,0.0000,-0.4839
3.408,0.0000,0.0000,0.0000,-0.4839
3.415,0.0000,0.0000,0.0000,-0.4839
3.423,0.0000,0.0000,0.0000,-0.4839
3.429,0.0000,0.0000,0.0000,-0.4839
3.435,0.0000,0.0000,0.0000,-0.4839
3.443,0.0000,0.0000,0.0000,-0.4839
3.449,0.0000,0.0000,0.0000,-0.4839
3.455,0.0000,0.0000,0.0000,-0.4839
3.461,0.0000,0.0000,0.0000,-0.4839
3.467,0.0000,0.0000,0.0000,-0.4839
