Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
3.118,0.0000,0.0000,0.0000,-1.0000
3.128,0.0000,0.0000,0.0000,-1.0000
3.137,0.0000,0.0000,0.0000,-1.0000
3.147,0.0000,0.0000,0.0000,-1.0000
3.155,0.0000,0.0000,0.0000,-1.0000
3.162,0.0000,0.0000,0.0000,-1.0000
3.170,0.0000,0.0000,0.0000,-1.0000
3.177,0.0000,0.0000,0.0000,-1.0000
3.185,0.0000,0.0000,0.0000,-1.0000
3.193,0.0000,0.0000,0.0000,-1.0000
3.201,0.0000,0.0000,0.0000,-1.0000
3.209,0.0000,0.0000,0.0000,-1.0000
3.216,0.0000,0.0000,0.0000,-1.0000
3.226,0.0000,0.0000,0.0000,-1.0000
3.235,0.0000,0.0000,0.0000,-1.0000
3.245,0.0000,0.0000,0.0000,-1.0000
3.253,0.0000,0.0000,0.0000,-1.0000
3.260,0.0000,0.0000,0.0000,-1.0000
3.269,0.0000,0.0000,0.0000,-1.0000
3.276,0.0000,0.0000,0.0000,-1.0000
3.284,0.0000,0.0000,0.0000,-1.0000
3.291,0.0000,0.0000,0.0000,-1.0000
3.300,0.0000,0.0000,0.0000,-1.0000
3.308,0.0000,0.0000,0.0000,-1.0000
3.316,0.0000,0.0000,0.0000,-1.0000
3.323,0.0000,0.0000,0.0000,-1.0000
3.330,0.0000,0.0000,0.0000,-1.0000
3.338,0.0000,0.0000,0.0000,-1.0000
3.345,0.0000,0.0000,0.0000,-1.0000
3.353,0.0000,0.0000,0.0000,-1.0000
3.361,0.0000,0.0000,0.0000,-1.0000
3.369,0.0000,0.0000,0.0000,-1.0000
3.378,0.0000,0.0000,0.0000,-1.0000
3.388,0.0000,0.0000,0.0000,-1.0000
3.400,0.0000,0.0000,0.0000,-1.0000
3.411,0.0000,0.0000,0.0000,-1.0000
3.420,0.0000,0.0000,0.0000,-1.0000
3.428,0.0000,0.0000,0.0000,-1.0000
3.438,0.0000,0.0000,0.0000,-1.0000
3.448,0.0000,0.0000,0.0000,-1.0000
3.457,0.0000,0.0000,0.0000,-1.0000
3.467,0.0000,0.0000,0.0000,-1.0000
3.475,0.0000,0.0000,0.0000,-1.0000
3.488,0.0000,0.0000,0.0000,-1.0000
3.497,0.0000,0.0000,0.0000,-1.0000
3.505,0.0000,0.0000,0.0000,-1.0000
3.513,0.0000,0.0000,0.0000,-1.0000
3.519,0.0000,0.0000,0.0000,-1.0000
3.526,0.0000,0.0000,0.0000,-1.0000
3.533,0.0000,0.0000,0.0000,-1.0000
3.540,0.0000,0.0000,0.0000,-1.0000
3.548,0.0000,0.0000,0.0000,-1.0000
3.554,0.0000,0.0000,0.0000,-1.0000
3.562,0.0000,0.0000,0.0000,-1.0000
3.569,0.0000,0.0000,0.0000,-1.0000
3.576,0.0000,0.0000,0.0000,-1.0000
3.584,0.0000,0.0000,0.0000,-1.0000
3.592,0.0000,0.0000,0.0000,-1.0000
3.602,0.0000,0.0000,0.0000,-1.0000
3.610,0.0000,0.0000,0.0000,-1.0000
3.619,0.0000,0.0000,0.0000,-1.0000
3.629,0.0000,0.0000,0.0000,-1.0000
3.636,0.0000,0.0000,0.0000,-1.0000
3.645,0.0000,0.0000,0.0000,-1.0000
3.653,0.0000,0.0000,0.0000,-1.0000
3.659,0.0000,0.0000,0.0000,-1.0000
3.668,0.0000,0.0000,0.0000,-1.0000
3.675,0.0000,0.0000,0.0000,-1.0000
3.683,0.0000,0.0000,0.0000,-1.0000
3.691,0.0000,0.0000,0.0000,-1.0000
3.700,0.0000,0.0000,0.0000,-1.0000
3.711,0.0000,0.0000,0.0000,-1.0000
3.724,0.0000,0.0000,0.0000,-1.0000
3.735,0.0000,0.0000,0.0000,-1.0000
3.743,0.0000,0.0000,0.0000,-1.0000
3.753,0.0000,0.0000,0.0000,-1.0000
3.760,0.0000,0.0000,0.0000,-1.0000
3.771,0.0000,0.0000,0.0000,-1.0000
3.779,0.0000,0.0000,0.0000,-1.0000
3.786,0.0000,0.0000,0.0000,-1.0000
3.796,0.0000,0.0000,0.0000,-1.0000
3.806,0.0000,0.0000,0.0000,-1.0000
3.814,0.0000,0.0000,0.0000,-1.0000
3.821,0.0000,0.0000,0.0000,-1.0000
3.832,0.0000,0.0000,0.0000,-1.0000
3.839,0.0000,0.0000,0.0000,-1.0000
3.849,0.0000,0.0000,0.0000,-1.0000
3.857,0.0000,0.0000,0.0000,-1.0000
3.870,0.0000,0.0000,0.0000,-1.0000
3.880,0.0000,0.0000,0.0000,-1.0000
3.887,0.0000,0.0000,0.0000,-1.0000
3.895,0.0000,0.0000,0.0000,-1.0000
3.902,0.0000,0.0000,0.0000,-1.0000
3.911,0.0000,0.0000,0.0000,-1.0000
3.920,0.0000,0.0000,0.0000,-1.0000
3.928,0.0000,0.0000,0.0000,-1.0000
3.936,0.0000,0.0000,0.0000,-1.0000
3.945,0.0000,0.0000,0.0000,-1.0000
3.952,0.0000,0.0000,0.0000,-1.0000
3.960,0.0000,0.0000,0.0000,-1.0000
3.968,0.0000,0.0000,0.0000,-1.0000
3.975,0.0000,0.0000,0.0000,-1.0000
3.983,0.0000,0.0000,0.0000,-1.0000
3.991,0.0000,0.0000,0.0000,-1.0000
3.999,0.0000,0.0000,0.0000,-1.0000
4.008,0.0000,0.0000,0.0000,-1.0000
4.015,0.0000,0.0000,0.0000,-1.0000
4.023,0.0000,0.0000,0.0000,-1.0000
4.032,0.0000,0.0000,0.0000,-1.0000
4.039,0.0000,0.0000,0.0000,-1.0000
4.048,0.0000,0.0000,0.0000,-1.0000
4.055,0.0000,0.0000,0.0000,-1.0000
4.061,0.0000,0.0000,0.0000,-1.0000
4.069,0.0000,0.0000,0.0000,-1.0000
4.077,0.0000,0.0000,0.0000,-1.0000
4.086,0.0000,0.0000,0.0000,-1.0000
4.095,0.0000,0.0000,0.0000,-1.0000
4.103,0.0000,0.0000,0.0000,-1.0000
4.113,0.0000,0.0000,0.0000,-1.0000
4.122,0.0000,0.0000,0.0000,-1.0000
4.134,0.0000,0.0000,0.0000,-1.0000
4.143,0.0000,0.0000,0.0000,-1.0000
4.153,0.0000,0.0000,0.0000,-1.0000
4.164,0.0000,0.0000,0.0000,-1.0000
4.174,0.0000,0.0000,0.0000,-1.0000
4.183,0.0000,0.0000,0.0000,-1.0000
4.193,0.0000,0.0000,0.0000,-1.0000
4.204,0.0000,0.0000,0.0000,-1.0000
4.213,0.0000,0.0000,0.0000,-1.0000
4.221,0.0000,0.0000,0.0000,-1.0000
4.229,0.0000,0.0000,0.0000,-1.0000
4.238,0.0000,0.0000,0.0000,-1.0000
4.247,0.0000,0.0000,0.0000,-1.0000
4.255,0.0000,0.0000,0.0000,-1.0000
4.263,0.0000,0.0000,0.0000,-1.0000
4.273,0.0000,0.0000,0.0000,-1.0000
4.280,0.0000,0.0000,0.0000,-1.0000
4.289,0.0000,0.0000,0.0000,-1.0000
4.297,0.0000,0.0000,0.0000,-1.0000
4.306,0.0000,0.0000,0.0000,-1.0000
4.313,0.0000,0.0000,0.0000,-1.0000
4.322,0.0000,0.0000,0.0000,-1.0000
4.332,0.0000,0.0000,0.0000,-1.0000
4.339,0.0000,0.0000,0.0000,-1.0000
