Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
2.174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.331,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.610,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.660,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.910,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.950,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.974,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.080,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
