Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.870,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.920,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
